simroute,1532658073000,-122.03598422668745,37.371802447599904,0,8.836565096952908,0,1,
simroute,1532658083000,-122.03577948024872,37.37238130001111,0,8.836565096952908,0,1,
simroute,1532658093000,-122.0355512462557,37.372993960137066,0,8.836565096952908,0,1,
simroute,1532658103000,-122.0353166616714,37.37374873532107,0,8.836565096952908,0,1,
simroute,1532658113000,-122.03513884424177,37.37435346733091,0,8.836565096952908,0,1,
simroute,1532658123000,-122.03497334457802,37.37487809034886,0,8.836565096952908,0,1,
simroute,1532658133000,-122.03475842277294,37.37554079767933,0,8.836565096952908,0,1,
simroute,1532658143000,-122.03452604887724,37.376242861910896,0,8.836565096952908,0,1,
simroute,1532658153000,-122.03433000000001,37.37682,0,8.836565096952908,0,1,
simroute,1532658163000,-122.03405000000001,37.3774,0,8.836565096952908,0,1,
simroute,1532658173000,-122.03387000000001,37.37794,0,8.836565096952908,0,1,
simroute,1532658183000,-122.03369,37.37866,0,8.836565096952908,0,1,
simroute,1532658193000,-122.03356000000001,37.37932,0,8.836565096952908,0,1,
simroute,1532658203000,-122.03340000000001,37.37993,0,8.836565096952908,0,1,
simroute,1532658213000,-122.03319628459207,37.38058663877619,0,8.836565096952908,0,1,
simroute,1532658223000,-122.03296688637988,37.38126676709797,0,8.836565096952908,0,1,
simroute,1532658233000,-122.03270910048406,37.3820336848429,0,8.836565096952908,0,1,
simroute,1532658243000,-122.03245470941306,37.38274630028347,0,8.836565096952908,0,1,
simroute,1532658253000,-122.03224699920719,37.38337421433786,0,8.836565096952908,0,1,
simroute,1532658263000,-122.03201076341327,37.38409386453722,0,8.836565096952908,0,1,
simroute,1532658273000,-122.0317957795562,37.38473653187289,0,8.836565096952908,0,1,
simroute,1532658283000,-122.03161000000001,37.385310000000004,0,8.836565096952908,0,1,
simroute,1532658293000,-122.03135076333433,37.38607386478395,0,8.836565096952908,0,1,
simroute,1532658303000,-122.03113768871316,37.386706938235335,0,8.836565096952908,0,1,
simroute,1532658313000,-122.03088190866356,37.38747428382363,0,8.836565096952908,0,1,
simroute,1532658323000,-122.03071366988166,37.38801443382446,0,8.836565096952908,0,1,
simroute,1532658333000,-122.03057000000001,37.38853,0,8.836565096952908,0,1,
simroute,1532658343000,-122.03047025210208,37.38905798318808,0,8.836565096952908,0,1,
simroute,1532658353000,-122.0304038606385,37.38959621989278,0,8.836565096952908,0,1,
simroute,1532658363000,-122.03033,37.39012,0,8.836565096952908,0,1,
simroute,1532658373000,-122.03021000000001,37.3907,0,8.836565096952908,0,1,
simroute,1532658383000,-122.03004137233546,37.39127398768064,0,8.836565096952908,0,1,
simroute,1532658393000,-122.02986720076439,37.391773118073345,0,8.836565096952908,0,1,
simroute,1532658403000,-122.02964988503714,37.39244368653522,0,8.836565096952908,0,1,
simroute,1532658413000,-122.02940604787017,37.39319286440415,0,8.836565096952908,0,1,
simroute,1532658423000,-122.02918000000001,37.39381,0,8.836565096952908,0,1,
simroute,1532658433000,-122.02898,37.39444,0,8.836565096952908,0,1,
simroute,1532658443000,-122.02880884337901,37.39497347010996,0,8.836565096952908,0,1,
simroute,1532658453000,-122.02865000000001,37.39546,0,8.836565096952908,0,1,
simroute,1532658463000,-122.02843031377387,37.39621317218784,0,8.836565096952908,0,1,
simroute,1532658473000,-122.02829164723562,37.396715809152255,0,8.836565096952908,0,1,
simroute,1532658483000,-122.02812938812383,37.397365447479686,0,8.836565096952908,0,1,
simroute,1532658493000,-122.02792632747929,37.39814268487807,0,8.836565096952908,0,1,
simroute,1532658503000,-122.02778257177454,37.39865595113886,0,8.836565096952908,0,1,
simroute,1532658513000,-122.02759796145295,37.399338987569564,0,8.836565096952908,0,1,
simroute,1532658523000,-122.02712619810313,37.39974416870538,0,11.35,0,1,
simroute,1532658533000,-122.02662000000001,37.39954,0,11.35,0,1,
simroute,1532658543000,-122.02692194769395,37.399037562662386,0,11.35,0,1,
simroute,1532658553000,-122.02753000000001,37.398990000000005,0,28.636608344549124,0,1,
simroute,1532658563000,-122.0306515655634,37.399674105145024,0,28.636608344549124,0,1,
simroute,1532658573000,-122.03328,37.40025,0,28.636608344549124,0,1,
simroute,1532658583000,-122.03601768892116,37.40084639233598,0,28.636608344549124,0,1,
simroute,1532658593000,-122.03804000000001,37.40129,0,28.636608344549124,0,1,
simroute,1532658603000,-122.04004616877899,37.40172141869117,0,28.636608344549124,0,1,
simroute,1532658613000,-122.04258898688443,37.402282736921286,0,28.636608344549124,0,1,
simroute,1532658623000,-122.04512433486275,37.40283684083794,0,28.636608344549124,0,1,
simroute,1532658633000,-122.0473324141422,37.40332226632666,0,28.636608344549124,0,1,
simroute,1532658643000,-122.049907403139,37.40388726108017,0,28.636608344549124,0,1,
simroute,1532658653000,-122.05171000000001,37.40431,0,28.636608344549124,0,1,
simroute,1532658663000,-122.05396112194671,37.40493041038004,0,28.636608344549124,0,1,
simroute,1532658673000,-122.0562586145,37.40553241248984,0,28.636608344549124,0,1,
simroute,1532658683000,-122.05837067095513,37.40599800535279,0,28.636608344549124,0,1,
simroute,1532658693000,-122.06070490025701,37.4065052916592,0,28.636608344549124,0,1,
simroute,1532658703000,-122.06271000000001,37.40695,0,28.636608344549124,0,1,
simroute,1532658713000,-122.06474000000001,37.40739000000001,0,28.636608344549124,0,1,
simroute,1532658723000,-122.06675217441114,37.40783302935832,0,28.636608344549124,0,1,
simroute,1532658733000,-122.06852,37.40831,0,28.636608344549124,0,1,
simroute,1532658743000,-122.07037850506538,37.40902140247225,0,28.636608344549124,0,1,
simroute,1532658753000,-122.07233109418763,37.40981203673821,0,28.636608344549124,0,1,
simroute,1532658763000,-122.07421000000001,37.41057,0,28.636608344549124,0,1,
simroute,1532658773000,-122.07667000000001,37.411530000000006,0,28.636608344549124,0,1,
simroute,1532658783000,-122.07914393729175,37.41249179756138,0,28.636608344549124,0,1,
simroute,1532658793000,-122.08116000000001,37.41333,0,28.636608344549124,0,1,
simroute,1532658803000,-122.08286255932137,37.41424403463943,0,28.636608344549124,0,1,
simroute,1532658813000,-122.08426000000001,37.41518000000001,0,28.636608344549124,0,1,
simroute,1532658823000,-122.08578000000001,37.41626,0,28.636608344549124,0,1,
simroute,1532658833000,-122.08748761823261,37.41749757146774,0,28.636608344549124,0,1,
simroute,1532658843000,-122.08962055614222,37.41904501626267,0,28.636608344549124,0,1,
simroute,1532658853000,-122.0918258419714,37.420654347243804,0,28.636608344549124,0,1,
simroute,1532658863000,-122.09359,37.421940000000006,0,28.636608344549124,0,1,
simroute,1532658873000,-122.0959592875015,37.423656153374,0,28.636608344549124,0,1,
simroute,1532658883000,-122.09747000000002,37.42481,0,28.636608344549124,0,1,
simroute,1532658893000,-122.0993459950239,37.42646442187328,0,28.636608344549124,0,1,
simroute,1532658903000,-122.10105000000001,37.42808,0,28.636608344549124,0,1,
simroute,1532658913000,-122.10264000000001,37.4296,0,28.636608344549124,0,1,
simroute,1532658923000,-122.10394836293165,37.4308528556838,0,28.636608344549124,0,1,
simroute,1532658933000,-122.10549,37.43233,0,28.636608344549124,0,1,
simroute,1532658943000,-122.10737,37.43412,0,28.636608344549124,0,1,
simroute,1532658953000,-122.10885,37.435550000000006,0,28.636608344549124,0,1,
simroute,1532658963000,-122.11092408203814,37.43752620804386,0,28.636608344549124,0,1,
simroute,1532658973000,-122.11261,37.439130000000006,0,28.636608344549124,0,1,
simroute,1532658983000,-122.11433757904285,37.44078186739908,0,28.636608344549124,0,1,
simroute,1532658993000,-122.11603508555618,37.44240508424366,0,28.636608344549124,0,1,
simroute,1532659003000,-122.11777411363602,37.44404755758027,0,28.636608344549124,0,1,
simroute,1532659013000,-122.11974271264268,37.44590850535973,0,28.636608344549124,0,1,
simroute,1532659023000,-122.12167318009733,37.44775480273793,0,28.636608344549124,0,1,
simroute,1532659033000,-122.12334398757196,37.44935583516162,0,28.636608344549124,0,1,
simroute,1532659043000,-122.12491870882633,37.45083583840343,0,28.636608344549124,0,1,
simroute,1532659053000,-122.12596,37.451710000000006,0,28.636608344549124,0,1,
simroute,1532659063000,-122.1276484535353,37.45285902967666,0,28.636608344549124,0,1,
simroute,1532659073000,-122.12958497045747,37.45397170872243,0,28.636608344549124,0,1,
simroute,1532659083000,-122.13155267645391,37.45510042167803,0,28.636608344549124,0,1,
simroute,1532659093000,-122.13333000000002,37.456120000000006,0,28.636608344549124,0,1,
simroute,1532659103000,-122.13519478808837,37.45725193380313,0,28.636608344549124,0,1,
simroute,1532659113000,-122.13660000000002,37.458070000000006,0,28.636608344549124,0,1,
simroute,1532659123000,-122.13841366372594,37.45912317567737,0,28.636608344549124,0,1,
simroute,1532659133000,-122.14049229088232,37.460334673332646,0,28.636608344549124,0,1,
simroute,1532659143000,-122.1426405538308,37.4615965501153,0,28.636608344549124,0,1,
simroute,1532659153000,-122.14501643458203,37.462977378160744,0,28.636608344549124,0,1,
simroute,1532659163000,-122.14734853272364,37.46434588390813,0,28.636608344549124,0,1,
simroute,1532659173000,-122.1491181389286,37.46538914483795,0,28.636608344549124,0,1,
simroute,1532659183000,-122.15118045268582,37.46659669551502,0,28.636608344549124,0,1,
simroute,1532659193000,-122.15296743342367,37.46765709869762,0,28.636608344549124,0,1,
simroute,1532659203000,-122.15497420097859,37.46886052474254,0,28.636608344549124,0,1,
simroute,1532659213000,-122.15663,37.46981,0,28.636608344549124,0,1,
simroute,1532659223000,-122.15854233958049,37.47092470064202,0,28.636608344549124,0,1,
simroute,1532659233000,-122.16043,37.472030000000004,0,28.636608344549124,0,1,
simroute,1532659243000,-122.16238268196093,37.4731843476808,0,28.636608344549124,0,1,
simroute,1532659253000,-122.16473455858579,37.47456406366066,0,28.636608344549124,0,1,
simroute,1532659263000,-122.1668006903177,37.47577650974617,0,28.636608344549124,0,1,
simroute,1532659273000,-122.16906297471769,37.47711406053786,0,28.636608344549124,0,1,
simroute,1532659283000,-122.17130950435808,37.47841426907846,0,28.636608344549124,0,1,
simroute,1532659293000,-122.17325873670643,37.47955861676832,0,28.636608344549124,0,1,
simroute,1532659303000,-122.17538215256593,37.48079497685152,0,28.636608344549124,0,1,
simroute,1532659313000,-122.1771984352037,37.4818480927797,0,28.636608344549124,0,1,
simroute,1532659323000,-122.17867000000001,37.48261,0,28.636608344549124,0,1,
simroute,1532659333000,-122.18064403817368,37.48343918312013,0,28.636608344549124,0,1,
simroute,1532659343000,-122.18240000000002,37.48402,0,28.636608344549124,0,1,
simroute,1532659353000,-122.18493679525693,37.484738604756316,0,28.636608344549124,0,1,
simroute,1532659363000,-122.18637000000001,37.485060000000004,0,28.636608344549124,0,1,
simroute,1532659373000,-122.18850757926941,37.48544351194886,0,28.636608344549124,0,1,
simroute,1532659383000,-122.19058096043352,37.485710144896096,0,28.636608344549124,0,1,
simroute,1532659393000,-122.19378337353072,37.48611050713625,0,28.636608344549124,0,1,
simroute,1532659403000,-122.19631000000001,37.486430000000006,0,28.636608344549124,0,1,
simroute,1532659413000,-122.19893093236311,37.486762892996836,0,28.636608344549124,0,1,
simroute,1532659423000,-122.20154165351738,37.4870893170681,0,28.636608344549124,0,1,
simroute,1532659433000,-122.20419348433967,37.48740991412673,0,28.636608344549124,0,1,
simroute,1532659443000,-122.2069,37.48774,0,28.636608344549124,0,1,
simroute,1532659453000,-122.20923,37.488130000000005,0,28.636608344549124,0,1,
simroute,1532659463000,-122.21140843619463,37.48861460974075,0,28.636608344549124,0,1,
simroute,1532659473000,-122.21302000000001,37.489070000000005,0,28.636608344549124,0,1,
simroute,1532659483000,-122.21531677325152,37.48985894553993,0,28.636608344549124,0,1,
simroute,1532659493000,-122.21724804812317,37.490663381541644,0,28.636608344549124,0,1,
simroute,1532659503000,-122.21933000000001,37.49159,0,28.636608344549124,0,1,
simroute,1532659513000,-122.22164532333335,37.49261201263513,0,28.636608344549124,0,1,
simroute,1532659523000,-122.22388000000001,37.493590000000005,0,28.636608344549124,0,1,
simroute,1532659533000,-122.22601923318484,37.49436662352693,0,28.636608344549124,0,1,
simroute,1532659543000,-122.22820969699939,37.49501977050527,0,28.636608344549124,0,1,
simroute,1532659553000,-122.22921320541508,37.495391366923876,0,14.147058823529411,0,1,
simroute,1532659563000,-122.23037000000001,37.49579000000001,0,14.147058823529411,0,1,
simroute,1532659573000,-122.23135,37.4962,0,14.147058823529411,0,1,
simroute,1532659583000,-122.23180401397752,37.497067529162365,0,14.147058823529411,0,1,
simroute,1532659593000,-122.23255,37.497440000000005,0,5.752808988764045,0,1,
simroute,1532659603000,-122.23281895740547,37.49696932853805,0,5.752808988764045,0,1,
simroute,1532659613000,-122.23307535341439,37.49650310913214,0,5.752808988764045,0,1,
simroute,1532659623000,-122.23329257869483,37.49603231987005,0,5.752808988764045,0,1,
simroute,1532659633000,-122.23351000000001,37.49557,0,5.752808988764045,0,1,
simroute,1532659643000,-122.23376661572445,37.49522117907777,0,5.752808988764045,0,1,
simroute,1532659653000,-122.23406000000001,37.49495,0,5.752808988764045,0,1,
simroute,1532659663000,-122.23451121516894,37.49461493314398,0,5.752808988764045,0,1,
simroute,1532659673000,-122.23494536161127,37.49432069778689,0,5.752808988764045,0,1,
simroute,1532659683000,-122.23542443009683,37.493973993112235,0,5.752808988764045,0,1,
simroute,1532659693000,-122.23586604791836,37.49365385609828,0,5.752808988764045,0,1,
simroute,1532659703000,-122.23623662609702,37.49339068166814,0,5.752808988764045,0,1,
simroute,1532659713000,-122.23669504909384,37.49305932279439,0,5.752808988764045,0,1,
simroute,1532659723000,-122.23708302483726,37.49276764744844,0,5.752808988764045,0,1,
simroute,1532659733000,-122.23749531541347,37.49242954962499,0,5.752808988764045,0,1,
simroute,1532659743000,-122.23792272837454,37.492124577885534,0,5.752808988764045,0,1,
simroute,1532659753000,-122.23839536574656,37.49179324455117,0,5.752808988764045,0,1,
simroute,1532659763000,-122.23879205485935,37.49151032394229,0,5.752808988764045,0,1,
simroute,1532659773000,-122.23910000000001,37.491260000000004,0,5.752808988764045,0,1,
simroute,1532659783000,-122.23943623094442,37.49090457918444,0,5.752808988764045,0,1,
simroute,1532659793000,-122.23969393954854,37.4906232325627,0,5.752808988764045,0,1,
simroute,1532659803000,-122.23969419871275,37.490295228021246,0,6.3375,0,1,
simroute,1532659813000,-122.23921519390723,37.48987136812747,0,6.3375,0,1,
simroute,1532659823000,-122.23873619181973,37.48944750823371,0,6.3375,0,1,
simroute,1532659833000,-122.23830608450203,37.489063910831455,0,6.3375,0,1,
simroute,1532659843000,-122.23797251760413,37.48876644477346,0,6.3375,0,1,
simroute,1532659853000,-122.23748510726023,37.48834866864074,0,6.3375,0,1,
simroute,1532659863000,-122.23706240300623,37.48798652979241,0,6.3375,0,1,
simroute,1532659873000,-122.23657441967339,37.48756917875443,0,6.3375,0,1,
simroute,1532659883000,-122.23610596156408,37.487170513509305,0,6.3375,0,1,
simroute,1532659893000,-122.23637000000001,37.48691,0,5,0,1,
simroute,1532659903000,-122.23677856994885,37.486599132892295,0,5,0,1,
simroute,1532659913000,-122.23711806782325,37.486324943777994,0,5,0,1,
simroute,1532659923000,-122.23744869410132,37.48605521851053,0,2.893617021276596,0,1,
simroute,1532659933000,-122.23737000000001,37.48594000000001,0,2.893617021276596,0,1,
simroute,1532659943000,-122.23728427292326,37.48571996427691,0,2.893617021276596,0,1,
simroute,1532659953000,-122.23721396112427,37.48547685953409,0,2.893617021276596,0,1,
simroute,1532659963000,-122.2370930829345,37.485254316225934,0,2.893617021276596,0,1,
simroute,1532659973000,-122.23695223732261,37.485107517021696,0,2.893617021276596,0,1,
